factor,assumed_K,config,who,code,cost,PCR,order_churn,fill,cover_days,orders_per_year,n_orders,unit_days,measured_days
1.0,1.0,Per period 14d,Both,20975,81.44078221136374,0.07225836431226766,0.9857369255150554,1.0,7.181212895177321,22.848200312989047,40,116352.96543959819,639
1.0,1.0,Per period 28d,Both,20975,107.63317113715856,0.04158921933085502,0.9808219178082191,1.0,15.185824809138769,11.424100156494523,20,246046.98050048365,639
1.0,1.0,Per period 56d,Both,20975,190.0000821296958,0.022653345724907063,0.9948979591836735,0.9999986010697133,30.845375423002395,6.854460093896714,12,499769.461364146,639
1.0,1.0,SP Part Period Balancing,SAP only,20975,67.08994979266653,0.07551115241635688,0.9954058192955589,1.0,4.8676665572365945,22.27699530516432,39,78867.93595633296,639
1.0,1.0,WI Sliding Economic Lot Size,SAP only,20975,115.11100964226135,0.08027416356877323,0.9956772334293948,1.0,14.228897472821908,18.849765258215964,33,230542.4501494261,639
1.0,1.0,DY Dynamic Planning Calculation,SAP only,20975,79.74657505105301,0.03612918215613383,0.9967948717948718,1.0,10.353397120039112,11.424100156494523,20,167749.99918180268,639
1.0,1.0,GR Groff Reorder Procedure,SAP only,20975,67.02215404240299,0.09270446096654275,0.9925373134328358,1.0,3.296321416102402,27.417840375586856,48,53408.35558059301,639
0.5,0.5,Per period 7d,Both,20975,86.38407618806991,0.11744888475836432,0.9702495201535508,1.0,2.6658841944316283,40.55555555555556,71,43193.75237419627,639
0.5,0.5,Per period 14d,Both,20975,81.44078221136374,0.07225836431226766,0.9857369255150554,1.0,7.181212895177321,22.848200312989047,40,116352.96543959819,639
0.5,0.5,Per period 28d,Both,20975,107.63317113715856,0.04158921933085502,0.9808219178082191,1.0,15.185824809138769,11.424100156494523,20,246046.98050048365,639
0.5,0.5,Per period 56d,Both,20975,190.0000821296958,0.022653345724907063,0.9948979591836735,0.9999986010697133,30.845375423002395,6.854460093896714,12,499769.461364146,639
0.5,0.5,SP Part Period Balancing,SAP only,20975,70.07928389233265,0.10618029739776952,0.9945593035908596,1.0,3.132932818714725,29.70266040688576,52,50761.066313087824,639
0.5,0.5,WI Sliding Economic Lot Size,SAP only,20975,88.99812365843417,0.10315985130111524,0.9944008958566629,1.0,7.797659422222987,25.13302034428795,44,126340.88565637288,639
0.5,0.5,DY Dynamic Planning Calculation,SAP only,20975,65.82782631153546,0.05657527881040892,0.9959100204498977,1.0,6.035263382427448,17.70735524256651,31,97785.82002854184,639
0.5,0.5,GR Groff Reorder Procedure,SAP only,20975,76.22132081984115,0.11315055762081784,0.9959100204498977,1.0,1.94452636925053,37.1283255086072,65,31506.016148015562,639
2.0,2.0,Per period 7d,Both,20975,86.38407618806991,0.11744888475836432,0.9702495201535508,1.0,2.6658841944316283,40.55555555555556,71,43193.75237419627,639
2.0,2.0,Per period 14d,Both,20975,81.44078221136374,0.07225836431226766,0.9857369255150554,1.0,7.181212895177321,22.848200312989047,40,116352.96543959819,639
2.0,2.0,Per period 28d,Both,20975,107.63317113715856,0.04158921933085502,0.9808219178082191,1.0,15.185824809138769,11.424100156494523,20,246046.98050048365,639
2.0,2.0,Per period 56d,Both,20975,190.0000821296958,0.022653345724907063,0.9948979591836735,0.9999986010697133,30.845375423002395,6.854460093896714,12,499769.461364146,639
2.0,2.0,SP Part Period Balancing,SAP only,20975,71.64788859091301,0.05913104089219331,1.0,1.0,7.563679150592286,15.993740219092333,28,122549.84104371732,639
2.0,2.0,WI Sliding Economic Lot Size,SAP only,20975,122.61689687351182,0.062151486988847586,1.0,1.0,17.089178671831107,13.708920187793428,24,276885.90276024473,639
2.0,2.0,DY Dynamic Planning Calculation,SAP only,20975,112.83909130772626,0.023350371747211895,1.0,1.0,17.300970968285107,7.42566510172144,13,280317.448671693,639
2.0,2.0,GR Groff Reorder Procedure,SAP only,20975,64.02435286649707,0.07295539033457249,0.9936708860759493,1.0,4.336433723229245,22.27699530516432,39,70260.68304824177,639
1.0,1.0,Per period 7d,Both,22379,127.99211902501854,0.14010223048327136,0.9648,1.0,2.5629288026328294,49.694835680751176,87,35624.103438408965,639
1.0,1.0,Per period 14d,Both,22379,145.95982019507062,0.09177509293680297,0.9949622166246851,1.0,6.312257995949286,25.704225352112676,45,87738.89136000186,639
1.0,1.0,Per period 28d,Both,22379,251.51991929464066,0.05146375464684015,0.9977477477477478,1.0,14.16258635412264,14.280125195618153,25,196856.59652986628,639
1.0,1.0,Per period 56d,Both,22379,441.5340899878171,0.028229553903345726,1.0,1.0,26.79301261468096,7.42566510172144,13,372416.5305846505,639
1.0,1.0,SP Part Period Balancing,SAP only,22379,114.417647058091,0.13522304832713755,0.9931740614334471,1.0,3.0897136819451765,37.1283255086072,65,42946.28851476956,639
1.0,1.0,WI Sliding Economic Lot Size,SAP only,22379,148.14927910426354,0.14312267657992564,0.9951534733441034,1.0,5.636356193537822,33.129890453834115,58,78344.01636441948,639
1.0,1.0,DY Dynamic Planning Calculation,SAP only,22379,127.38701952558061,0.06993494423791821,0.9917627677100495,1.0,5.526175360261908,22.27699530516432,39,76812.52887342124,639
1.0,1.0,GR Groff Reorder Procedure,SAP only,22379,106.78857780673391,0.14149628252788105,0.9934747145187602,1.0,1.9249781355489357,43.41158059467919,76,26756.740236804464,639
0.5,0.5,Per period 7d,Both,22379,127.99211902501854,0.14010223048327136,0.9648,1.0,2.5629288026328294,49.694835680751176,87,35624.103438408965,639
0.5,0.5,Per period 14d,Both,22379,145.95982019507062,0.09177509293680297,0.9949622166246851,1.0,6.312257995949286,25.704225352112676,45,87738.89136000186,639
0.5,0.5,Per period 28d,Both,22379,251.51991929464066,0.05146375464684015,0.9977477477477478,1.0,14.16258635412264,14.280125195618153,25,196856.59652986628,639
0.5,0.5,Per period 56d,Both,22379,441.5340899878171,0.028229553903345726,1.0,1.0,26.79301261468096,7.42566510172144,13,372416.5305846505,639
0.5,0.5,SP Part Period Balancing,SAP only,22379,118.98729834976344,0.17681226765799257,0.9934725848563969,0.9999694331226185,1.8748801594483526,50.83724569640063,89,26060.390232532503,639
0.5,0.5,WI Sliding Economic Lot Size,SAP only,22379,147.1068699346278,0.18343401486988847,0.9924575738529227,1.0,4.195687705361675,45.69640062597809,80,58319.06553842655,639
0.5,0.5,DY Dynamic Planning Calculation,SAP only,22379,106.65326502083444,0.09630576208178439,0.985731272294887,1.0,3.4170574835209697,29.70266040688576,52,47496.289839534686,639
0.5,0.5,GR Groff Reorder Procedure,SAP only,22379,115.6050170115163,0.1775092936802974,0.9858064516129033,1.0,1.2257542173961569,54.83568075117371,96,17037.6933552463,639
2.0,2.0,Per period 7d,Both,22379,127.99211902501854,0.14010223048327136,0.9648,1.0,2.5629288026328294,49.694835680751176,87,35624.103438408965,639
2.0,2.0,Per period 14d,Both,22379,145.95982019507062,0.09177509293680297,0.9949622166246851,1.0,6.312257995949286,25.704225352112676,45,87738.89136000186,639
2.0,2.0,Per period 28d,Both,22379,251.51991929464066,0.05146375464684015,0.9977477477477478,1.0,14.16258635412264,14.280125195618153,25,196856.59652986628,639
2.0,2.0,Per period 56d,Both,22379,441.5340899878171,0.028229553903345726,1.0,1.0,26.79301261468096,7.42566510172144,13,372416.5305846505,639
2.0,2.0,SP Part Period Balancing,SAP only,22379,117.7542347518395,0.09804832713754646,0.9952830188679245,1.0,4.486252463409553,26.275430359937403,46,62357.84686767004,639
2.0,2.0,WI Sliding Economic Lot Size,SAP only,22379,168.74986944844696,0.10676115241635688,0.9967462039045553,1.0,7.799670793768275,25.13302034428795,44,108413.57702067413,639
2.0,2.0,DY Dynamic Planning Calculation,SAP only,22379,171.5539066220629,0.04925650557620818,0.9953051643192489,1.0,9.162913197797957,14.280125195618153,25,127362.32361203083,639
2.0,2.0,GR Groff Reorder Procedure,SAP only,22379,108.98014228473284,0.11640334572490706,0.9940476190476191,1.0,2.937314846784157,35.41471048513302,62,40827.98079506543,639
1.0,1.0,Per period 7d,Both,21259,99.50781332866814,0.11013011152416356,0.8367166813768756,0.9999032619677232,2.426731405559163,47.41001564945227,83,5063.320894927621,639
1.0,1.0,Per period 14d,Both,21259,87.90716414189028,0.07493029739776952,0.9307359307359307,1.0,6.160563444489408,26.275430359937403,46,12853.87807713441,639
1.0,1.0,Per period 28d,Both,21259,123.25358327540833,0.04879182156133829,0.974477958236659,1.0,14.590774856317568,13.708920187793428,24,30443.32596262524,639
1.0,1.0,Per period 56d,Both,21259,205.46261379330355,0.026603159851301114,0.9913419913419913,1.0,28.439975140647604,6.854460093896714,12,59339.37313828217,639
1.0,1.0,SP Part Period Balancing,SAP only,21259,76.40383039522973,0.08596654275092937,0.9788359788359788,0.9999154747256944,4.7635256902230125,25.13302034428795,44,9938.989995175501,639
1.0,1.0,WI Sliding Economic Lot Size,SAP only,21259,95.92865807708479,0.09049721189591078,0.9713216957605985,1.0,8.368798439953467,22.27699530516432,39,17461.311090870542,639
1.0,1.0,DY Dynamic Planning Calculation,SAP only,21259,88.87962874505678,0.04158921933085502,0.9623655913978495,1.0,9.684636049558847,13.137715179968701,23,20206.776883988,639
1.0,1.0,GR Groff Reorder Procedure,SAP only,21259,75.18211088623914,0.09607342007434944,0.9494833524684271,0.9999398939913552,2.96687158638142,31.41627543035994,55,6190.31132224982,639
0.5,0.5,Per period 7d,Both,21259,99.50781332866814,0.11013011152416356,0.8367166813768756,0.9999032619677232,2.426731405559163,47.41001564945227,83,5063.320894927621,639
0.5,0.5,Per period 14d,Both,21259,87.90716414189028,0.07493029739776952,0.9307359307359307,1.0,6.160563444489408,26.275430359937403,46,12853.87807713441,639
0.5,0.5,Per period 28d,Both,21259,123.25358327540833,0.04879182156133829,0.974477958236659,1.0,14.590774856317568,13.708920187793428,24,30443.32596262524,639
0.5,0.5,Per period 56d,Both,21259,205.46261379330355,0.026603159851301114,0.9913419913419913,1.0,28.439975140647604,6.854460093896714,12,59339.37313828217,639
0.5,0.5,SP Part Period Balancing,SAP only,21259,81.6407379404529,0.11071096654275094,0.9568273092369478,0.9998618630421484,3.0342920650202707,34.84350547730829,61,6330.982645601098,639
0.5,0.5,WI Sliding Economic Lot Size,SAP only,21259,91.9325065718534,0.11303438661710037,0.952054794520548,1.0,5.135253778621324,32.55868544600939,57,10714.592351871,639
0.5,0.5,DY Dynamic Planning Calculation,SAP only,21259,75.13351767507129,0.06319702602230483,0.9611307420494699,1.0,5.605818475414462,21.134585289514867,37,11696.415085210941,639
0.5,0.5,GR Groff Reorder Procedure,SAP only,21259,89.42840923238032,0.12395446096654275,0.937609841827768,0.9997720600618637,1.9740435490826491,43.41158059467919,76,4118.797789763708,639
2.0,2.0,Per period 7d,Both,21259,99.50781332866814,0.11013011152416356,0.8367166813768756,0.9999032619677232,2.426731405559163,47.41001564945227,83,5063.320894927621,639
2.0,2.0,Per period 14d,Both,21259,87.90716414189028,0.07493029739776952,0.9307359307359307,1.0,6.160563444489408,26.275430359937403,46,12853.87807713441,639
2.0,2.0,Per period 28d,Both,21259,123.25358327540833,0.04879182156133829,0.974477958236659,1.0,14.590774856317568,13.708920187793428,24,30443.32596262524,639
2.0,2.0,Per period 56d,Both,21259,205.46261379330355,0.026603159851301114,0.9913419913419913,1.0,28.439975140647604,6.854460093896714,12,59339.37313828217,639
2.0,2.0,SP Part Period Balancing,SAP only,21259,85.02018601957619,0.06842472118959107,0.9849498327759197,1.0,7.941238451018405,17.70735524256651,31,16569.21672029017,639
2.0,2.0,WI Sliding Economic Lot Size,SAP only,21259,107.2967896410672,0.07005111524163568,0.9885245901639345,1.0,11.510021018136076,16.564945226917057,29,24015.40186469708,639
2.0,2.0,DY Dynamic Planning Calculation,SAP only,21259,116.6892514825255,0.028229553903345726,0.9759036144578314,1.0,14.80182528781982,9.139280125195619,16,30883.677975732608,639
2.0,2.0,GR Groff Reorder Procedure,SAP only,21259,72.09233989156175,0.07841542750929369,0.9670487106017192,0.9997720600618637,4.12971494850285,25.13302034428795,44,8616.55803396642,639
1.0,1.0,Per period 7d,Both,22902,61.31800268542082,0.062151486988847586,0.8333333333333334,0.9998836447613249,7.205954722291323,26.84663536776213,47,12443.026143282379,639
1.0,1.0,Per period 14d,Both,22902,53.67650239079525,0.047513940520446094,0.9467592592592593,1.0,9.399497510632065,19.992175273865413,35,16230.769934857775,639
1.0,1.0,Per period 28d,Both,22902,55.95486541831258,0.027881040892193308,0.967741935483871,1.0,19.605178360745796,9.710485133020343,17,33853.63304210498,639
1.0,1.0,Per period 56d,Both,22902,67.62520290319591,0.01696096654275093,0.9864864864864865,1.0,29.00157320169379,5.712050078247262,10,50079.04538015835,639
1.0,1.0,SP Part Period Balancing,SAP only,22902,46.087427973336894,0.04065985130111524,0.9915014164305949,1.0,11.6194251590293,13.137715179968701,23,20064.07431016182,639
1.0,1.0,WI Sliding Economic Lot Size,SAP only,22902,51.335592480529975,0.04426115241635688,0.9896103896103896,1.0,16.27383514674305,10.852895148669797,19,28101.169655698664,639
1.0,1.0,DY Dynamic Planning Calculation,SAP only,22902,51.32122975153673,0.021607806691449814,0.9841269841269841,1.0,18.783003305596964,7.996870109546166,14,32433.92585550215,639
1.0,1.0,GR Groff Reorder Procedure,SAP only,22902,48.7518427134828,0.050882899628252785,0.9647577092511013,1.0,7.4242974386337,19.420970266040687,34,12820.053786717195,639
0.5,0.5,Per period 7d,Both,22902,61.31800268542082,0.062151486988847586,0.8333333333333334,0.9998836447613249,7.205954722291323,26.84663536776213,47,12443.026143282379,639
0.5,0.5,Per period 14d,Both,22902,53.67650239079525,0.047513940520446094,0.9467592592592593,1.0,9.399497510632065,19.992175273865413,35,16230.769934857775,639
0.5,0.5,Per period 28d,Both,22902,55.95486541831258,0.027881040892193308,0.967741935483871,1.0,19.605178360745796,9.710485133020343,17,33853.63304210498,639
0.5,0.5,Per period 56d,Both,22902,67.62520290319591,0.01696096654275093,0.9864864864864865,1.0,29.00157320169379,5.712050078247262,10,50079.04538015835,639
0.5,0.5,SP Part Period Balancing,SAP only,22902,47.74378570606453,0.05297397769516728,0.9785407725321889,1.0,8.930080487422604,17.136150234741784,30,15420.19472074655,639
0.5,0.5,WI Sliding Economic Lot Size,SAP only,22902,54.81022414707068,0.05587825278810409,0.983640081799591,1.0,12.989752178588525,16.564945226917057,29,22430.313842097134,639
0.5,0.5,DY Dynamic Planning Calculation,SAP only,22902,42.85113998674084,0.028694237918215612,0.9762845849802372,1.0,12.507064950066017,10.28169014084507,18,21596.824036096205,639
0.5,0.5,GR Groff Reorder Procedure,SAP only,22902,51.292619624309765,0.05947955390334572,0.9588014981273408,0.99974909163648,6.689900627756588,21.705790297339593,38,11551.919435412055,639
2.0,2.0,Per period 7d,Both,22902,61.31800268542082,0.062151486988847586,0.8333333333333334,0.9998836447613249,7.205954722291323,26.84663536776213,47,12443.026143282379,639
2.0,2.0,Per period 14d,Both,22902,53.67650239079525,0.047513940520446094,0.9467592592592593,1.0,9.399497510632065,19.992175273865413,35,16230.769934857775,639
2.0,2.0,Per period 28d,Both,22902,55.95486541831258,0.027881040892193308,0.967741935483871,1.0,19.605178360745796,9.710485133020343,17,33853.63304210498,639
2.0,2.0,Per period 56d,Both,22902,67.62520290319591,0.01696096654275093,0.9864864864864865,1.0,29.00157320169379,5.712050078247262,10,50079.04538015835,639
2.0,2.0,SP Part Period Balancing,SAP only,22902,46.95694027758121,0.03183085501858736,0.9891696750902527,1.0,15.579987997073797,9.139280125195619,16,26903.05524123129,639
2.0,2.0,WI Sliding Economic Lot Size,SAP only,22902,59.3030235917014,0.03078531598513011,0.9888059701492538,1.0,22.296795794533097,8.568075117370892,15,38501.43716897859,639
2.0,2.0,DY Dynamic Planning Calculation,SAP only,22902,63.00396173316209,0.016728624535315983,0.9863013698630136,1.0,26.675798066453726,5.712050078247262,10,46062.96674429563,639
2.0,2.0,GR Groff Reorder Procedure,SAP only,22902,46.707412840920526,0.04495817843866171,0.9650872817955112,1.0,8.911774776416237,16.564945226917057,29,15388.584968895213,639
1.0,1.0,Per period 7d,Both,82582,99.96481262208273,0.12987918215613384,0.9580119965724079,1.0,2.7583008256017876,45.12519561815336,79,18219.420493000467,639
1.0,1.0,Per period 14d,Both,82582,90.4013139638021,0.07644052044609666,0.9806259314456036,0.9999776834152061,6.762773858232889,22.27699530516432,39,44670.189516161336,639
1.0,1.0,Per period 28d,Both,82582,122.081085642252,0.046352230483271376,0.9851851851851852,1.0,13.035911422393378,13.137715179968701,23,86106.18157005233,639
1.0,1.0,Per period 56d,Both,82582,215.9847828399018,0.025673791821561338,1.0,1.0,26.969460969450544,6.283255086071987,11,178141.5374680099,639
1.0,1.0,SP Part Period Balancing,SAP only,82582,81.35766458144049,0.09642193308550186,0.9952038369304557,1.0,4.65194119138517,26.275430359937403,46,30727.494219585184,639
1.0,1.0,WI Sliding Economic Lot Size,SAP only,82582,93.88352025581469,0.10269516728624535,0.9943757030371203,1.0,6.826216829908569,23.990610328638496,42,45089.24974612467,639
1.0,1.0,DY Dynamic Planning Calculation,SAP only,82582,89.14085767611573,0.04821096654275093,0.992822966507177,1.0,8.044187241072395,15.993740219092333,28,53134.31678995771,639
1.0,1.0,GR Groff Reorder Procedure,SAP only,82582,81.14494771621628,0.10420539033457249,0.9867986798679867,0.9999451476479023,3.0451370849317607,33.129890453834115,58,20114.061705759388,639
0.5,0.5,Per period 7d,Both,82582,99.96481262208273,0.12987918215613384,0.9580119965724079,1.0,2.7583008256017876,45.12519561815336,79,18219.420493000467,639
0.5,0.5,Per period 14d,Both,82582,90.4013139638021,0.07644052044609666,0.9806259314456036,0.9999776834152061,6.762773858232889,22.27699530516432,39,44670.189516161336,639
